consumer_id,recommender_id,cycle,satisfaction_score,rec_state,controlled,experiment_id,random_seed
200,popular_1_exp_0_seed_None,1,0.05395911695068559,connected,general,0,
163,popular_1_exp_0_seed_None,1,0.0535942665851582,connected,general,0,
186,popular_1_exp_0_seed_None,1,0.05439482132819642,connected,general,0,
508,popular_1_exp_0_seed_None,1,0.05319712184187352,connected,general,0,
461,popular_1_exp_0_seed_None,1,0.06162943864911529,connected,general,0,
34,popular_1_exp_0_seed_None,1,0.02116534984638416,connected,niche,0,
382,popular_1_exp_0_seed_None,1,0.07563778093815281,connected,general,0,
570,popular_1_exp_0_seed_None,1,0.05232722912468762,connected,general,0,
177,popular_1_exp_0_seed_None,1,0.05892199066927847,connected,general,0,
305,popular_1_exp_0_seed_None,1,0.057347428743247754,connected,general,0,
499,popular_1_exp_0_seed_None,1,0.05863690043129052,connected,general,0,
6,popular_1_exp_0_seed_None,1,0.03278438078973218,connected,niche,0,
249,popular_1_exp_0_seed_None,1,0.04833139300081174,connected,general,0,
19,popular_1_exp_0_seed_None,1,0.032425763937012804,connected,niche,0,
342,popular_1_exp_0_seed_None,1,0.06108245354628444,connected,general,0,
288,popular_1_exp_0_seed_None,1,0.04924468624375159,connected,general,0,
30,popular_1_exp_0_seed_None,1,0.02864759113337756,connected,niche,0,
194,popular_1_exp_0_seed_None,1,0.05861048226597813,connected,general,0,
100,popular_1_exp_0_seed_None,1,0.058672494419003594,connected,general,0,
241,popular_1_exp_0_seed_None,1,0.06344327133292547,connected,general,0,
395,popular_1_exp_0_seed_None,1,0.06242586819023996,connected,general,0,
543,popular_1_exp_0_seed_None,1,0.0524638064374981,connected,general,0,
394,popular_1_exp_0_seed_None,1,0.07744610053423366,connected,general,0,
266,popular_1_exp_0_seed_None,1,0.05659003985455265,connected,general,0,
136,popular_1_exp_0_seed_None,1,0.05845963252814487,connected,general,0,
586,popular_1_exp_0_seed_None,1,0.05908177898045313,connected,general,0,
448,popular_1_exp_0_seed_None,1,0.06473208942516573,connected,general,0,
207,popular_1_exp_0_seed_None,1,0.0609549978988408,connected,general,0,
76,popular_1_exp_0_seed_None,1,0.07165330036954377,connected,general,0,
544,popular_1_exp_0_seed_None,1,0.05676970370528822,connected,general,0,
217,popular_1_exp_0_seed_None,1,0.0585374967952009,connected,general,0,
301,popular_1_exp_0_seed_None,1,0.05757166789932378,connected,general,0,
594,popular_1_exp_0_seed_None,1,0.07698251652710979,connected,general,0,
519,popular_1_exp_0_seed_None,1,0.05417991502665076,connected,general,0,
460,popular_1_exp_0_seed_None,1,0.05349368301848592,connected,general,0,
492,popular_1_exp_0_seed_None,1,0.05563159538238721,connected,general,0,
322,popular_1_exp_0_seed_None,1,0.05793273143888389,connected,general,0,
137,popular_1_exp_0_seed_None,1,0.061815655254670164,connected,general,0,
85,popular_1_exp_0_seed_None,1,0.05396177777970898,connected,general,0,
122,popular_1_exp_0_seed_None,1,0.06310345453435416,connected,general,0,
367,popular_1_exp_0_seed_None,1,0.07241123248102745,connected,general,0,
449,popular_1_exp_0_seed_None,1,0.0543578795246725,connected,general,0,
158,popular_1_exp_0_seed_None,1,0.05157686496245023,connected,general,0,
558,popular_1_exp_0_seed_None,1,0.055648827393096435,connected,general,0,
244,popular_1_exp_0_seed_None,1,0.06174822480001616,connected,general,0,
344,popular_1_exp_0_seed_None,1,0.055472204722861074,connected,general,0,
104,popular_1_exp_0_seed_None,1,0.0661358856714715,connected,general,0,
568,popular_1_exp_0_seed_None,1,0.05141618708155545,connected,general,0,
545,popular_1_exp_0_seed_None,1,0.05697061739807748,connected,general,0,
485,popular_1_exp_0_seed_None,1,0.05326821032010936,connected,general,0,
79,popular_1_exp_0_seed_None,1,0.06608263546799542,connected,general,0,
366,popular_1_exp_0_seed_None,1,0.05181735707938762,connected,general,0,
533,popular_1_exp_0_seed_None,1,0.06958151936346975,connected,general,0,
551,popular_1_exp_0_seed_None,1,0.058968554044442435,connected,general,0,
312,popular_1_exp_0_seed_None,1,0.06399398918079717,connected,general,0,
81,popular_1_exp_0_seed_None,1,0.052073767345224835,connected,general,0,
540,popular_1_exp_0_seed_None,1,0.05113385752997696,connected,general,0,
384,popular_1_exp_0_seed_None,1,0.05892338179108417,connected,general,0,
588,popular_1_exp_0_seed_None,1,0.05927944802715699,connected,general,0,
474,popular_1_exp_0_seed_None,1,0.06820222733077318,connected,general,0,
4,popular_1_exp_0_seed_None,1,0.0247777419950477,connected,niche,0,
349,popular_1_exp_0_seed_None,1,0.06443964323391692,connected,general,0,
146,popular_1_exp_0_seed_None,1,0.05365323951740692,connected,general,0,
48,popular_1_exp_0_seed_None,1,0.02166630787558464,connected,niche,0,
320,popular_1_exp_0_seed_None,1,0.05344773717748838,connected,general,0,
150,popular_1_exp_0_seed_None,1,0.07182335347368314,connected,general,0,
183,popular_1_exp_0_seed_None,1,0.0561137074219674,connected,general,0,
202,popular_1_exp_0_seed_None,1,0.05273193907404136,connected,general,0,
170,popular_1_exp_0_seed_None,1,0.06793421264858861,connected,general,0,
420,popular_1_exp_0_seed_None,1,0.06627749116111005,connected,general,0,
165,popular_1_exp_0_seed_None,1,0.05638449484996321,connected,general,0,
151,popular_1_exp_0_seed_None,1,0.05039364423293247,connected,general,0,
457,popular_1_exp_0_seed_None,1,0.055691902157440666,connected,general,0,
410,popular_1_exp_0_seed_None,1,0.05693518196441163,connected,general,0,
63,popular_1_exp_0_seed_None,1,0.05384594791848873,connected,general,0,
126,popular_1_exp_0_seed_None,1,0.050302902285058015,connected,general,0,
171,popular_1_exp_0_seed_None,1,0.057099861914702156,connected,general,0,
168,popular_1_exp_0_seed_None,1,0.053644284924875725,connected,general,0,
326,popular_1_exp_0_seed_None,1,0.06971152394530415,connected,general,0,
196,popular_1_exp_0_seed_None,1,0.05371028721614651,connected,general,0,
542,popular_1_exp_0_seed_None,1,0.05976294993116591,connected,general,0,
476,popular_1_exp_0_seed_None,1,0.05105240214380998,connected,general,0,
506,popular_1_exp_0_seed_None,1,0.05338171681095536,connected,general,0,
310,popular_1_exp_0_seed_None,1,0.057476618046806406,connected,general,0,
332,popular_1_exp_0_seed_None,1,0.05640513393136553,connected,general,0,
210,popular_1_exp_0_seed_None,1,0.07377999396414138,connected,general,0,
389,popular_1_exp_0_seed_None,1,0.06374533614059595,connected,general,0,
129,popular_1_exp_0_seed_None,1,0.05671958578668368,connected,general,0,
71,popular_1_exp_0_seed_None,1,0.06541529336823575,connected,general,0,
138,popular_1_exp_0_seed_None,1,0.05307340073190059,connected,general,0,
18,popular_1_exp_0_seed_None,1,0.028451092048750026,connected,niche,0,
22,popular_1_exp_0_seed_None,1,0.0232977232770691,connected,niche,0,
445,popular_1_exp_0_seed_None,1,0.062431603630851235,connected,general,0,
152,popular_1_exp_0_seed_None,1,0.059377786504693914,connected,general,0,
281,popular_1_exp_0_seed_None,1,0.06528100238636496,connected,general,0,
113,popular_1_exp_0_seed_None,1,0.06982847062730498,connected,general,0,
327,popular_1_exp_0_seed_None,1,0.04976268741669466,connected,general,0,
566,popular_1_exp_0_seed_None,1,0.05096203121775244,connected,general,0,
271,popular_1_exp_0_seed_None,1,0.05748546326320473,connected,general,0,
429,popular_1_exp_0_seed_None,1,0.04724513914953269,connected,general,0,
471,popular_1_exp_0_seed_None,1,0.05749426847238274,connected,general,0,
134,popular_1_exp_0_seed_None,1,0.07195673235327439,connected,general,0,
521,popular_1_exp_0_seed_None,1,0.056513538544045276,connected,general,0,
257,popular_1_exp_0_seed_None,1,0.05867181937106327,connected,general,0,
